city,datetime,temperature,precipitation,wind_speed,wind_direction
Valencia,2026-04-14T23:00,15.4,0.0,0.8,243
Valencia,2026-04-15T00:00,14.7,0.0,2.4,297
Valencia,2026-04-15T01:00,13.0,0.0,3.7,281
Valencia,2026-04-15T02:00,12.0,0.0,4.4,279
Valencia,2026-04-15T03:00,11.5,0.0,4.9,287
Valencia,2026-04-15T04:00,11.2,0.0,5.2,286
Valencia,2026-04-15T05:00,11.0,0.0,5.2,282
Valencia,2026-04-15T06:00,10.8,0.0,5.2,286
Valencia,2026-04-15T07:00,10.6,0.0,5.5,281
Valencia,2026-04-15T08:00,10.6,0.0,5.4,278
Valencia,2026-04-15T09:00,12.2,0.0,4.8,283
Valencia,2026-04-15T10:00,15.9,0.0,4.1,285
Valencia,2026-04-15T11:00,18.8,0.0,4.0,275
Valencia,2026-04-15T12:00,20.8,0.0,2.3,231
Valencia,2026-04-15T13:00,22.2,0.0,4.6,162
Valencia,2026-04-15T14:00,23.1,0.0,9.0,151
Valencia,2026-04-15T15:00,23.7,0.0,11.8,140
Valencia,2026-04-15T16:00,23.8,0.0,13.2,135
Valencia,2026-04-15T17:00,23.3,0.0,13.6,122
Valencia,2026-04-15T18:00,21.9,0.0,13.5,106
Valencia,2026-04-15T19:00,20.6,0.0,12.3,95
Valencia,2026-04-15T20:00,19.2,0.0,9.1,83
Valencia,2026-04-15T21:00,18.1,0.0,5.4,48
Valencia,2026-04-15T22:00,17.5,0.0,3.3,41
Valencia,2026-04-15T23:00,17.2,0.0,1.8,323
Valencia,2026-04-16T00:00,16.4,0.0,2.2,279
Valencia,2026-04-16T01:00,15.5,0.0,2.9,300
Valencia,2026-04-16T02:00,15.0,0.0,3.2,297
Valencia,2026-04-16T03:00,14.4,0.0,3.6,276
Valencia,2026-04-16T04:00,13.9,0.0,3.7,281
Valencia,2026-04-16T05:00,13.4,0.0,3.9,292
Valencia,2026-04-16T06:00,13.1,0.0,3.7,281
Valencia,2026-04-16T07:00,12.6,0.0,3.8,287
Valencia,2026-04-16T08:00,12.6,0.0,4.0,280
Valencia,2026-04-16T09:00,14.3,0.0,3.3,283
Valencia,2026-04-16T10:00,16.8,0.0,2.2,279
Valencia,2026-04-16T11:00,19.2,0.0,0.8,243
Valencia,2026-04-16T12:00,21.1,0.0,3.1,144
Valencia,2026-04-16T13:00,22.8,0.0,7.1,139
Valencia,2026-04-16T14:00,23.9,0.0,10.4,134
Valencia,2026-04-16T15:00,24.1,0.0,12.6,127
Valencia,2026-04-16T16:00,23.7,0.0,14.3,118
Valencia,2026-04-16T17:00,23.1,0.0,14.7,112
Valencia,2026-04-16T18:00,22.5,0.0,13.1,98
Valencia,2026-04-16T19:00,21.6,0.0,11.5,76
Valencia,2026-04-16T20:00,20.7,0.0,10.7,57
Valencia,2026-04-16T21:00,19.8,0.0,8.9,50
Valencia,2026-04-16T22:00,18.9,0.0,5.9,43
Valencia,2026-04-16T23:00,18.1,0.0,3.4,32
Valencia,2026-04-17T00:00,17.4,0.0,1.4,360
Valencia,2026-04-17T01:00,16.7,0.0,1.8,270
Valencia,2026-04-17T02:00,16.1,0.0,3.1,249
Valencia,2026-04-17T03:00,15.6,0.0,3.3,257
Valencia,2026-04-17T04:00,15.1,0.0,3.3,276
Valencia,2026-04-17T05:00,14.7,0.0,3.1,291
Valencia,2026-04-17T06:00,14.2,0.0,3.2,297
Valencia,2026-04-17T07:00,13.8,0.0,3.2,297
Valencia,2026-04-17T08:00,14.0,0.0,2.7,293
Valencia,2026-04-17T09:00,15.4,0.0,1.3,304
Valencia,2026-04-17T10:00,17.6,0.0,1.1,72
Valencia,2026-04-17T11:00,19.5,0.0,3.3,96
Valencia,2026-04-17T12:00,21.0,0.0,5.7,108
Valencia,2026-04-17T13:00,22.4,0.0,8.6,112
Valencia,2026-04-17T14:00,23.3,0.0,10.8,111
Valencia,2026-04-17T15:00,23.6,0.0,12.4,107
Valencia,2026-04-17T16:00,23.4,0.0,14.0,102
Valencia,2026-04-17T17:00,23.0,0.0,14.1,96
Valencia,2026-04-17T18:00,22.3,0.0,12.6,87
Valencia,2026-04-17T19:00,21.4,0.0,10.5,74
Valencia,2026-04-17T20:00,20.5,0.0,8.2,61
Valencia,2026-04-17T21:00,19.7,0.0,5.0,60
Valencia,2026-04-17T22:00,19.0,0.0,1.1,90
Valencia,2026-04-17T23:00,18.2,0.0,2.1,211
Valencia,2026-04-18T00:00,16.9,0.0,3.4,236
Valencia,2026-04-18T01:00,15.6,0.0,4.6,250
Valencia,2026-04-18T02:00,14.7,0.0,5.8,254
Valencia,2026-04-18T03:00,14.1,0.0,7.2,252
Valencia,2026-04-18T04:00,14.0,0.0,6.8,252
Valencia,2026-04-18T05:00,13.9,0.0,6.7,254
Valencia,2026-04-18T06:00,13.6,0.0,7.0,258
Valencia,2026-04-18T07:00,13.3,0.0,7.0,258
Valencia,2026-04-18T08:00,13.8,0.0,5.9,259
Valencia,2026-04-18T09:00,15.4,0.0,2.6,254
Valencia,2026-04-18T10:00,17.7,0.0,1.8,101
Valencia,2026-04-18T11:00,19.7,0.0,5.4,94
Valencia,2026-04-18T12:00,21.1,0.0,7.4,104
Valencia,2026-04-18T13:00,22.2,0.0,9.4,113
Valencia,2026-04-18T14:00,23.0,0.0,10.8,116
Valencia,2026-04-18T15:00,23.6,0.0,12.4,112
Valencia,2026-04-18T16:00,23.9,0.0,14.1,105
Valencia,2026-04-18T17:00,23.8,0.0,14.3,100
Valencia,2026-04-18T18:00,23.1,0.0,12.6,95
Valencia,2026-04-18T19:00,22.1,0.0,9.7,86
Valencia,2026-04-18T20:00,21.1,0.0,6.4,74
Valencia,2026-04-18T21:00,20.2,0.1,2.6,34
Valencia,2026-04-18T22:00,19.4,0.1,4.2,301
Valencia,2026-04-18T23:00,18.5,0.1,7.1,285
Valencia,2026-04-19T00:00,17.6,0.0,7.3,279
Valencia,2026-04-19T01:00,16.7,0.0,5.4,274
Valencia,2026-04-19T02:00,15.9,0.0,4.3,265
Valencia,2026-04-19T03:00,15.4,0.0,4.5,256
Valencia,2026-04-19T04:00,15.0,0.0,5.2,245
Valencia,2026-04-19T05:00,14.8,0.0,5.3,242
Valencia,2026-04-19T06:00,14.5,0.0,4.2,239
Valencia,2026-04-19T07:00,14.4,0.0,2.3,231
Valencia,2026-04-19T08:00,14.7,0.0,1.1,198
Valencia,2026-04-19T09:00,15.8,0.0,1.0,135
Valencia,2026-04-19T10:00,17.3,0.0,2.3,108
Valencia,2026-04-19T11:00,18.5,0.0,4.0,100
Valencia,2026-04-19T12:00,19.2,0.1,6.9,99
Valencia,2026-04-19T13:00,19.6,0.1,10.6,100
Valencia,2026-04-19T14:00,19.9,0.1,13.6,101
Valencia,2026-04-19T15:00,20.0,0.0,15.5,103
Valencia,2026-04-19T16:00,20.0,0.0,16.6,108
Valencia,2026-04-19T17:00,19.8,0.0,16.5,110
Valencia,2026-04-19T18:00,19.2,0.0,14.3,115
Valencia,2026-04-19T19:00,18.4,0.0,10.7,123
Valencia,2026-04-19T20:00,17.6,0.0,7.4,133
Valencia,2026-04-19T21:00,16.7,0.0,4.2,149
Valencia,2026-04-19T22:00,15.8,0.0,1.6,207
Valencia,2026-04-19T23:00,15.0,0.0,3.2,270
Sevilla,2026-04-13T00:00,14.9,0.0,17.0,306
Sevilla,2026-04-13T01:00,13.7,0.0,15.1,308
Sevilla,2026-04-13T02:00,12.7,0.0,13.7,305
Sevilla,2026-04-13T03:00,11.8,0.0,11.9,299
Sevilla,2026-04-13T04:00,11.0,0.0,11.6,296
Sevilla,2026-04-13T05:00,10.3,0.0,9.2,296
Sevilla,2026-04-13T06:00,9.7,0.0,7.2,297
Sevilla,2026-04-13T07:00,9.2,0.0,6.0,303
Sevilla,2026-04-13T08:00,8.7,0.0,4.7,302
Sevilla,2026-04-13T09:00,9.4,0.0,5.1,309
Sevilla,2026-04-13T10:00,11.8,0.0,10.6,325
Sevilla,2026-04-13T11:00,14.1,0.0,16.3,335
Sevilla,2026-04-13T12:00,16.1,0.0,17.3,337
Sevilla,2026-04-13T13:00,17.7,0.0,17.1,332
Sevilla,2026-04-13T14:00,18.9,0.0,18.0,331
Sevilla,2026-04-13T15:00,19.7,0.0,18.9,329
Sevilla,2026-04-13T16:00,20.4,0.0,19.3,333
Sevilla,2026-04-13T17:00,20.5,0.0,18.8,328
Sevilla,2026-04-13T18:00,20.4,0.0,17.0,324
Sevilla,2026-04-13T19:00,20.2,0.0,17.1,319
Sevilla,2026-04-13T20:00,19.4,0.0,14.0,316
Sevilla,2026-04-13T21:00,18.2,0.0,12.3,310
Sevilla,2026-04-13T22:00,16.8,0.0,10.3,299
Sevilla,2026-04-13T23:00,15.6,0.0,7.4,293
Sevilla,2026-04-14T00:00,14.7,0.0,6.5,289
Sevilla,2026-04-14T01:00,13.9,0.0,5.9,284
Sevilla,2026-04-14T02:00,13.3,0.0,5.1,278
Sevilla,2026-04-14T03:00,12.6,0.0,4.7,279
Sevilla,2026-04-14T04:00,12.0,0.0,3.6,276
Sevilla,2026-04-14T05:00,11.5,0.0,3.6,270
Sevilla,2026-04-14T06:00,11.2,0.0,2.9,300
Sevilla,2026-04-14T07:00,11.0,0.0,2.6,326
Sevilla,2026-04-14T08:00,10.4,0.0,2.3,39
Sevilla,2026-04-14T09:00,10.9,0.0,1.8,53
Sevilla,2026-04-14T10:00,13.5,0.0,1.8,37
Sevilla,2026-04-14T11:00,15.8,0.0,7.6,25
Sevilla,2026-04-14T12:00,17.4,0.0,7.2,27
Sevilla,2026-04-14T13:00,19.4,0.0,6.5,34
Sevilla,2026-04-14T14:00,21.0,0.0,5.6,15
Sevilla,2026-04-14T15:00,22.4,0.0,3.4,342
Sevilla,2026-04-14T16:00,23.4,0.0,4.3,312
Sevilla,2026-04-14T17:00,24.1,0.0,6.6,319
Sevilla,2026-04-14T18:00,24.2,0.0,6.7,306
Sevilla,2026-04-14T19:00,24.2,0.0,5.0,291
Sevilla,2026-04-14T20:00,23.8,0.0,3.6,264
Sevilla,2026-04-14T21:00,22.1,0.0,7.4,223
Sevilla,2026-04-14T22:00,19.6,0.0,10.3,241
Sevilla,2026-04-14T23:00,17.9,0.0,8.8,215
Sevilla,2026-04-15T00:00,16.5,0.0,6.4,207
Sevilla,2026-04-15T01:00,15.4,0.0,5.9,166
Sevilla,2026-04-15T02:00,14.6,0.0,5.7,162
Sevilla,2026-04-15T03:00,14.0,0.0,2.5,135
Sevilla,2026-04-15T04:00,13.4,0.0,2.2,99
Sevilla,2026-04-15T05:00,12.8,0.0,2.1,121
Sevilla,2026-04-15T06:00,12.3,0.0,2.5,90
Sevilla,2026-04-15T07:00,11.8,0.0,3.1,45
Sevilla,2026-04-15T08:00,11.8,0.0,2.7,67
Sevilla,2026-04-15T09:00,12.8,0.0,1.6,63
Sevilla,2026-04-15T10:00,16.0,0.0,2.3,39
Sevilla,2026-04-15T11:00,18.8,0.0,4.7,23
Sevilla,2026-04-15T12:00,21.2,0.0,5.9,43
Sevilla,2026-04-15T13:00,23.4,0.0,5.5,58
Sevilla,2026-04-15T14:00,25.2,0.0,6.6,68
Sevilla,2026-04-15T15:00,26.5,0.0,5.2,65
Sevilla,2026-04-15T16:00,27.2,0.0,2.5,98
Sevilla,2026-04-15T17:00,27.5,0.0,1.5,104
Sevilla,2026-04-15T18:00,27.5,0.0,0.8,117
Sevilla,2026-04-15T19:00,27.2,0.0,1.1,198
Sevilla,2026-04-15T20:00,26.5,0.0,3.0,194
Sevilla,2026-04-15T21:00,24.6,0.0,4.0,207
Sevilla,2026-04-15T22:00,22.6,0.0,4.2,211
Sevilla,2026-04-15T23:00,21.6,0.0,3.6,174
Sevilla,2026-04-16T00:00,20.6,0.0,3.9,158
Sevilla,2026-04-16T01:00,20.0,0.0,2.2,90
Sevilla,2026-04-16T02:00,18.4,0.0,2.6,124
Sevilla,2026-04-16T03:00,16.8,0.0,3.6,135
Sevilla,2026-04-16T04:00,15.5,0.0,3.6,84
Sevilla,2026-04-16T05:00,14.2,0.0,3.4,72
Sevilla,2026-04-16T06:00,14.3,0.0,3.7,79
Sevilla,2026-04-16T07:00,14.3,0.0,3.4,72
Sevilla,2026-04-16T08:00,14.0,0.0,3.4,58
Sevilla,2026-04-16T09:00,16.0,0.0,4.6,51
Sevilla,2026-04-16T10:00,18.8,0.0,6.4,47
Sevilla,2026-04-16T11:00,21.5,0.0,7.7,49
Sevilla,2026-04-16T12:00,23.8,0.0,8.9,58
Sevilla,2026-04-16T13:00,26.0,0.0,10.2,67
Sevilla,2026-04-16T14:00,27.7,0.0,10.1,73
Sevilla,2026-04-16T15:00,28.7,0.0,7.8,77
Sevilla,2026-04-16T16:00,29.3,0.0,4.0,80
Sevilla,2026-04-16T17:00,29.6,0.0,1.1,90
Sevilla,2026-04-16T18:00,29.6,0.0,0.8,27
Sevilla,2026-04-16T19:00,29.2,0.0,1.8,11
Sevilla,2026-04-16T20:00,28.4,0.0,1.8,360
Sevilla,2026-04-16T21:00,26.8,0.0,1.5,225
Sevilla,2026-04-16T22:00,24.7,0.0,5.5,203
Sevilla,2026-04-16T23:00,22.9,0.0,8.1,201
Sevilla,2026-04-17T00:00,21.8,0.0,7.6,199
Sevilla,2026-04-17T01:00,21.0,0.0,5.5,191
Sevilla,2026-04-17T02:00,20.2,0.0,3.6,180
Sevilla,2026-04-17T03:00,19.0,0.0,2.6,146
Sevilla,2026-04-17T04:00,17.8,0.0,2.7,113
Sevilla,2026-04-17T05:00,16.8,0.0,3.6,90
Sevilla,2026-04-17T06:00,15.8,0.0,3.7,79
Sevilla,2026-04-17T07:00,14.9,0.0,3.5,66
Sevilla,2026-04-17T08:00,15.0,0.0,4.4,55
Sevilla,2026-04-17T09:00,16.7,0.0,6.6,49
Sevilla,2026-04-17T10:00,19.3,0.0,9.2,48
Sevilla,2026-04-17T11:00,21.9,0.0,10.8,53
Sevilla,2026-04-17T12:00,24.2,0.0,11.5,70
Sevilla,2026-04-17T13:00,26.5,0.0,13.0,92
Sevilla,2026-04-17T14:00,28.3,0.0,14.8,103
Sevilla,2026-04-17T15:00,29.4,0.0,15.6,105
Sevilla,2026-04-17T16:00,29.9,0.0,15.1,102
Sevilla,2026-04-17T17:00,30.0,0.0,14.4,103
Sevilla,2026-04-17T18:00,29.8,0.0,12.6,110
Sevilla,2026-04-17T19:00,29.3,0.0,10.9,124
Sevilla,2026-04-17T20:00,28.1,0.0,9.4,137
Sevilla,2026-04-17T21:00,26.1,0.0,7.5,145
Sevilla,2026-04-17T22:00,23.5,0.0,5.5,148
Sevilla,2026-04-17T23:00,21.2,0.0,3.7,151
Sevilla,2026-04-18T00:00,19.7,0.0,2.3,143
Sevilla,2026-04-18T01:00,18.6,0.0,2.2,117
Sevilla,2026-04-18T02:00,17.8,0.0,2.4,109
Sevilla,2026-04-18T03:00,17.0,0.0,2.2,90
Sevilla,2026-04-18T04:00,15.6,0.0,2.7,67
Sevilla,2026-04-18T05:00,14.7,0.0,3.3,49
Sevilla,2026-04-18T06:00,14.1,0.0,3.6,45
Sevilla,2026-04-18T07:00,13.8,0.0,3.6,45
Sevilla,2026-04-18T08:00,14.3,0.0,3.8,49
Sevilla,2026-04-18T09:00,15.9,0.0,4.9,54
Sevilla,2026-04-18T10:00,18.1,0.0,6.5,56
Sevilla,2026-04-18T11:00,20.5,0.0,6.8,58
Sevilla,2026-04-18T12:00,22.8,0.0,5.3,62
Sevilla,2026-04-18T13:00,25.2,0.0,2.4,63
Sevilla,2026-04-18T14:00,27.1,0.0,0.5,135
Sevilla,2026-04-18T15:00,28.3,0.0,2.4,207
Sevilla,2026-04-18T16:00,29.0,0.0,4.5,209
Sevilla,2026-04-18T17:00,29.3,0.0,6.0,213
Sevilla,2026-04-18T18:00,29.3,0.0,6.7,216
Sevilla,2026-04-18T19:00,28.9,0.0,6.7,216
Sevilla,2026-04-18T20:00,28.0,0.0,6.6,221
Sevilla,2026-04-18T21:00,26.2,0.0,6.4,227
Sevilla,2026-04-18T22:00,23.9,0.0,6.5,236
Sevilla,2026-04-18T23:00,21.8,0.0,5.8,240
Sevilla,2026-04-19T00:00,20.3,0.0,4.8,228
Sevilla,2026-04-19T01:00,19.0,0.0,3.8,197
Sevilla,2026-04-19T02:00,17.8,0.0,3.7,169
Sevilla,2026-04-19T03:00,16.5,0.0,3.1,144
Sevilla,2026-04-19T04:00,15.4,0.0,3.0,104
Sevilla,2026-04-19T05:00,14.5,0.0,3.3,77
Sevilla,2026-04-19T06:00,13.8,0.0,3.2,63
Sevilla,2026-04-19T07:00,13.4,0.0,3.1,45
Sevilla,2026-04-19T08:00,13.8,0.0,3.3,41
Sevilla,2026-04-19T09:00,15.6,0.0,4.6,45
Sevilla,2026-04-19T10:00,18.3,0.0,6.2,54
Sevilla,2026-04-19T11:00,20.9,0.0,6.8,58
Sevilla,2026-04-19T12:00,23.2,0.0,5.8,60
Sevilla,2026-04-19T13:00,25.5,0.0,4.2,59
Sevilla,2026-04-19T14:00,27.3,0.0,1.9,68
Sevilla,2026-04-19T15:00,28.5,0.0,0.8,207
Sevilla,2026-04-19T16:00,29.3,0.0,3.6,225
Sevilla,2026-04-19T17:00,29.6,0.0,6.6,229
Sevilla,2026-04-19T18:00,29.4,0.0,9.7,231
Sevilla,2026-04-19T19:00,28.7,0.0,13.1,233
Sevilla,2026-04-19T20:00,27.6,0.0,14.2,234
Sevilla,2026-04-19T21:00,25.7,0.0,12.1,240
Sevilla,2026-04-19T22:00,23.4,0.0,8.7,253
Sevilla,2026-04-19T23:00,21.4,0.0,5.8,270
Bilbao,2026-04-13T00:00,8.9,0.0,10.4,268
Bilbao,2026-04-13T01:00,8.4,0.3,10.8,274
Bilbao,2026-04-13T02:00,8.1,1.2,4.1,45
Bilbao,2026-04-13T03:00,8.1,0.2,8.4,290
Bilbao,2026-04-13T04:00,7.6,0.1,5.8,248
Bilbao,2026-04-13T05:00,7.4,0.0,4.3,294
Bilbao,2026-04-13T06:00,7.7,1.0,8.1,283
Bilbao,2026-04-13T07:00,7.9,0.2,6.5,273
Bilbao,2026-04-13T08:00,7.3,0.0,6.3,257
Bilbao,2026-04-13T09:00,8.6,0.5,3.6,276
Bilbao,2026-04-13T10:00,9.9,0.2,19.2,283
Bilbao,2026-04-13T11:00,10.9,0.3,10.5,276
Bilbao,2026-04-13T12:00,12.4,0.0,20.6,297
Bilbao,2026-04-13T13:00,13.2,0.0,20.8,302
Bilbao,2026-04-13T14:00,13.9,0.0,22.1,307
Bilbao,2026-04-13T15:00,14.2,0.0,20.6,314
Bilbao,2026-04-13T16:00,14.4,0.0,20.9,312
Bilbao,2026-04-13T17:00,14.3,0.0,21.2,310
Bilbao,2026-04-13T18:00,14.1,0.0,17.8,315
Bilbao,2026-04-13T19:00,13.5,0.0,13.8,317
Bilbao,2026-04-13T20:00,12.8,0.0,8.4,313
Bilbao,2026-04-13T21:00,10.9,0.0,2.6,254
Bilbao,2026-04-13T22:00,9.3,0.0,1.6,63
Bilbao,2026-04-13T23:00,8.1,0.0,4.1,105
Bilbao,2026-04-14T00:00,7.3,0.0,4.7,99
Bilbao,2026-04-14T01:00,7.2,0.0,6.5,90
Bilbao,2026-04-14T02:00,7.2,0.0,5.5,79
Bilbao,2026-04-14T03:00,7.6,0.0,7.6,95
Bilbao,2026-04-14T04:00,7.6,0.0,7.2,93
Bilbao,2026-04-14T05:00,8.5,0.0,7.2,84
Bilbao,2026-04-14T06:00,8.6,0.0,8.3,90
Bilbao,2026-04-14T07:00,9.2,0.0,6.5,90
Bilbao,2026-04-14T08:00,9.4,0.0,6.2,83
Bilbao,2026-04-14T09:00,10.5,0.0,5.5,79
Bilbao,2026-04-14T10:00,12.0,0.0,5.4,86
Bilbao,2026-04-14T11:00,14.6,0.0,4.8,77
Bilbao,2026-04-14T12:00,16.2,0.0,1.9,22
Bilbao,2026-04-14T13:00,17.3,0.0,5.0,300
Bilbao,2026-04-14T14:00,18.4,0.0,8.7,312
Bilbao,2026-04-14T15:00,18.7,0.0,12.2,317
Bilbao,2026-04-14T16:00,18.8,0.0,13.0,312
Bilbao,2026-04-14T17:00,18.7,0.0,11.5,311
Bilbao,2026-04-14T18:00,18.3,0.0,8.7,322
Bilbao,2026-04-14T19:00,17.5,0.0,5.4,340
Bilbao,2026-04-14T20:00,16.8,0.0,4.2,340
Bilbao,2026-04-14T21:00,15.3,0.0,3.6,307
Bilbao,2026-04-14T22:00,13.8,0.0,1.1,252
Bilbao,2026-04-14T23:00,12.5,0.0,3.3,103
Bilbao,2026-04-15T00:00,12.1,0.0,5.2,115
Bilbao,2026-04-15T01:00,11.4,0.0,3.7,101
Bilbao,2026-04-15T02:00,10.5,0.0,5.0,90
Bilbao,2026-04-15T03:00,10.2,0.0,5.4,86
Bilbao,2026-04-15T04:00,9.9,0.0,5.4,98
Bilbao,2026-04-15T05:00,9.6,0.0,5.8,97
Bilbao,2026-04-15T06:00,9.4,0.0,4.9,101
Bilbao,2026-04-15T07:00,9.4,0.0,5.6,113
Bilbao,2026-04-15T08:00,9.3,0.0,5.5,128
Bilbao,2026-04-15T09:00,10.5,0.0,5.4,127
Bilbao,2026-04-15T10:00,13.7,0.0,4.5,119
Bilbao,2026-04-15T11:00,16.7,0.0,5.2,115
Bilbao,2026-04-15T12:00,18.9,0.0,6.8,108
Bilbao,2026-04-15T13:00,20.5,0.0,7.6,98
Bilbao,2026-04-15T14:00,21.6,0.0,6.9,43
Bilbao,2026-04-15T15:00,22.3,0.0,11.2,45
Bilbao,2026-04-15T16:00,21.8,0.0,12.3,50
Bilbao,2026-04-15T17:00,21.5,0.0,10.5,49
Bilbao,2026-04-15T18:00,21.2,0.0,9.2,31
Bilbao,2026-04-15T19:00,20.3,0.0,7.2,342
Bilbao,2026-04-15T20:00,18.2,0.0,11.5,302
Bilbao,2026-04-15T21:00,15.0,0.0,12.4,300
Bilbao,2026-04-15T22:00,13.5,0.0,9.3,306
Bilbao,2026-04-15T23:00,12.5,0.0,4.1,285
Bilbao,2026-04-16T00:00,11.8,0.0,4.0,170
Bilbao,2026-04-16T01:00,11.4,0.0,5.5,148
Bilbao,2026-04-16T02:00,11.0,0.0,5.6,140
Bilbao,2026-04-16T03:00,10.9,0.0,5.6,135
Bilbao,2026-04-16T04:00,10.5,0.0,5.6,130
Bilbao,2026-04-16T05:00,10.0,0.0,5.1,129
Bilbao,2026-04-16T06:00,9.7,0.0,5.2,124
Bilbao,2026-04-16T07:00,9.4,0.0,4.7,122
Bilbao,2026-04-16T08:00,9.2,0.0,5.5,122
Bilbao,2026-04-16T09:00,10.3,0.0,4.2,121
Bilbao,2026-04-16T10:00,13.4,0.0,2.5,98
Bilbao,2026-04-16T11:00,16.0,0.0,3.3,77
Bilbao,2026-04-16T12:00,17.7,0.0,4.6,72
Bilbao,2026-04-16T13:00,19.5,0.0,5.7,55
Bilbao,2026-04-16T14:00,20.8,0.0,10.2,48
Bilbao,2026-04-16T15:00,21.0,0.0,12.9,54
Bilbao,2026-04-16T16:00,20.6,0.0,13.3,57
Bilbao,2026-04-16T17:00,20.9,0.0,11.8,59
Bilbao,2026-04-16T18:00,21.1,0.0,12.6,66
Bilbao,2026-04-16T19:00,20.5,0.0,16.1,74
Bilbao,2026-04-16T20:00,18.6,0.0,15.5,77
Bilbao,2026-04-16T21:00,17.0,0.0,11.3,81
Bilbao,2026-04-16T22:00,15.7,0.0,4.8,77
Bilbao,2026-04-16T23:00,14.5,0.0,4.5,284
Bilbao,2026-04-17T00:00,13.6,0.0,3.7,259
Bilbao,2026-04-17T01:00,12.9,0.0,0.5,225
Bilbao,2026-04-17T02:00,12.2,0.0,4.6,129
Bilbao,2026-04-17T03:00,11.7,0.0,3.7,119
Bilbao,2026-04-17T04:00,11.4,0.0,3.4,122
Bilbao,2026-04-17T05:00,11.1,0.0,1.6,153
Bilbao,2026-04-17T06:00,10.7,0.0,1.5,140
Bilbao,2026-04-17T07:00,10.2,0.0,2.5,166
Bilbao,2026-04-17T08:00,10.3,0.0,2.7,182
Bilbao,2026-04-17T09:00,11.9,0.0,1.5,225
Bilbao,2026-04-17T10:00,14.6,0.0,1.1,342
Bilbao,2026-04-17T11:00,16.9,0.0,3.3,6
Bilbao,2026-04-17T12:00,18.3,0.0,5.1,8
Bilbao,2026-04-17T13:00,19.2,0.0,6.6,9
Bilbao,2026-04-17T14:00,19.7,0.0,7.7,11
Bilbao,2026-04-17T15:00,19.6,0.0,8.0,10
Bilbao,2026-04-17T16:00,18.9,0.0,7.6,8
Bilbao,2026-04-17T17:00,18.2,0.0,6.9,6
Bilbao,2026-04-17T18:00,17.6,0.0,6.2,7
Bilbao,2026-04-17T19:00,17.0,0.0,5.5,11
Bilbao,2026-04-17T20:00,16.1,0.0,4.5,14
Bilbao,2026-04-17T21:00,14.9,0.0,3.7,11
Bilbao,2026-04-17T22:00,13.5,0.0,2.9,7
Bilbao,2026-04-17T23:00,12.4,0.0,1.8,360
Bilbao,2026-04-18T00:00,11.9,0.0,0.4,360
Bilbao,2026-04-18T01:00,11.7,0.0,1.1,180
Bilbao,2026-04-18T02:00,11.7,0.0,2.2,180
Bilbao,2026-04-18T03:00,11.6,0.0,2.5,180
Bilbao,2026-04-18T04:00,11.7,0.0,2.2,171
Bilbao,2026-04-18T05:00,11.7,0.0,1.5,166
Bilbao,2026-04-18T06:00,11.8,0.0,0.5,135
Bilbao,2026-04-18T07:00,11.8,0.0,1.1,360
Bilbao,2026-04-18T08:00,12.1,0.0,2.5,352
Bilbao,2026-04-18T09:00,12.6,0.0,3.3,347
Bilbao,2026-04-18T10:00,13.4,0.0,4.0,350
Bilbao,2026-04-18T11:00,14.0,0.0,4.4,351
Bilbao,2026-04-18T12:00,14.5,0.0,4.3,355
Bilbao,2026-04-18T13:00,14.8,0.0,4.3,360
Bilbao,2026-04-18T14:00,15.1,0.0,4.7,360
Bilbao,2026-04-18T15:00,15.4,0.0,6.1,360
Bilbao,2026-04-18T16:00,15.5,0.0,8.3,358
Bilbao,2026-04-18T17:00,15.4,0.0,9.4,356
Bilbao,2026-04-18T18:00,15.0,0.0,8.3,355
Bilbao,2026-04-18T19:00,14.5,0.0,6.5,354
Bilbao,2026-04-18T20:00,13.9,0.0,4.7,356
Bilbao,2026-04-18T21:00,13.3,0.0,3.3,6
Bilbao,2026-04-18T22:00,12.6,0.0,2.3,18
Bilbao,2026-04-18T23:00,12.2,0.0,1.8,37
Bilbao,2026-04-19T00:00,12.2,0.0,1.8,11
Bilbao,2026-04-19T01:00,12.4,0.0,3.1,339
Bilbao,2026-04-19T02:00,12.5,0.0,4.0,333
Bilbao,2026-04-19T03:00,12.1,0.0,3.5,336
Bilbao,2026-04-19T04:00,11.7,0.0,2.9,353
Bilbao,2026-04-19T05:00,11.3,0.0,1.8,360
Bilbao,2026-04-19T06:00,11.1,0.0,0.5,315
Bilbao,2026-04-19T07:00,11.0,0.0,1.8,217
Bilbao,2026-04-19T08:00,11.1,0.0,2.6,214
Bilbao,2026-04-19T09:00,11.6,0.0,1.3,214
Bilbao,2026-04-19T10:00,12.3,0.0,1.5,14
Bilbao,2026-04-19T11:00,12.9,0.0,3.5,24
Bilbao,2026-04-19T12:00,13.6,0.0,4.3,24
Bilbao,2026-04-19T13:00,14.2,0.0,4.8,27
Bilbao,2026-04-19T14:00,14.7,0.0,5.3,28
Bilbao,2026-04-19T15:00,15.1,0.0,6.5,34
Bilbao,2026-04-19T16:00,15.4,0.0,8.2,38
Bilbao,2026-04-19T17:00,15.4,0.0,8.9,40
Bilbao,2026-04-19T18:00,15.0,0.0,8.4,43
Bilbao,2026-04-19T19:00,14.2,0.0,6.9,47
Bilbao,2026-04-19T20:00,13.2,0.0,5.6,50
